A,B,C,D,E,F
61,2,77,15,67,53
91,75,83,88,98,54
8,35,38,44,88,8
12,69,55,27,100,100
40,59,32,100,31,33
63,20,20,1,98,44
18,69,39,42,41,40
68,72,56,83,93,55
12,66,33,89,24,24
18,83,31,95,2,47
21,26,3,100,13,67
93,89,26,10,86,9
63,24,20,46,39,41
47,8,60,30,36,5
3,34,48,40,55,81
32,57,39,56,80,23
97,42,13,92,33,83
98,99,100,40,85,83
67,10,66,24,44,58
98,57,45,64,40,10
94,7,31,2,65,77
23,99,13,82,13,47
97,3,92,80,43,66
98,56,99,92,49,83
51,85,8,57,67,15
41,71,21,70,73,21
15,8,93,42,68,30
22,22,17,25,78,52
42,84,24,60,87,75
1,42,89,6,67,35
37,100,20,83,100,91
58,78,51,74,13,39
68,88,41,28,22,88
53,52,38,65,34,64
68,77,17,88,62,74
69,64,4,64,16,89
14,38,81,77,96,37
56,15,33,27,60,10
24,23,65,23,74,71
65,28,65,77,52,93
60,62,15,37,18,13
37,98,63,39,3,100
74,8,84,19,57,80
5,97,95,86,70,57
28,71,47,43,70,7
49,46,90,37,90,12
90,54,78,84,3,64
14,90,27,42,69,61
64,72,99,75,58,22
58,55,91,38,87,42
57,52,68,53,76,87
31,55,50,32,27,75
16,59,42,19,97,73
20,62,4,92,78,78
77,91,76,63,94,43
7,21,32,74,90,26
11,2,38,39,97,18
88,55,6,75,7,66
18,70,45,84,64,100
86,22,56,72,11,9
63,58,93,30,47,32
55,18,3,9,100,2
49,26,75,8,64,46
3,11,6,22,46,83
98,41,58,94,20,11
45,91,59,63,55,6
42,56,55,89,2,45
14,21,71,97,88,56
68,5,87,16,57,96
86,27,66,46,83,36
1,24,44,47,32,5
67,8,18,11,16,51
52,92,93,77,100,38
99,86,26,77,65,49
33,90,15,34,82,94
59,92,16,86,72,74
91,46,15,1,7,17
75,22,22,29,48,62
41,40,8,57,94,87
61,35,6,7,22,8
17,21,10,14,89,99
92,38,83,52,76,67
37,56,54,74,26,91
35,84,53,90,63,94
17,57,72,35,50,60
26,97,65,57,89,28
78,23,53,43,59,88
31,20,47,6,53,68
55,46,94,76,59,19
23,77,81,6,90,33
68,18,9,48,13,18
67,33,19,64,1,59
38,62,69,63,72,63
27,76,18,84,54,43
52,15,97,29,29,14
99,85,41,33,24,9
2,80,16,37,98,70
95,99,4,63,69,67
10,88,54,66,80,1
62,27,14,67,6,92
